hit_id	Strand	Start	End	replicon
GCF_019710495.1_NZ_CP081204_00023	C	24982.0	25326.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00024	C	25336.0	26004.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00025	C	26028.0	26255.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00026	C	26258.0	28693.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00027	C	28647.0	29045.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00028	C	29056.0	29394.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00029	C	29375.0	30082.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00030	C	30083.0	30295.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00031	C	30386.0	30892.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00032	D	31160.0	31507.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00033	C	31535.0	32638.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00034	D	32770.0	33585.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00035	D	34021.0	34431.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00036	D	34471.0	35013.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00037	D	35018.0	35380.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00038	C	35441.0	35737.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00039	C	35748.0	36026.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00040	C	36150.0	36458.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00041	C	36793.0	37032.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00042	C	37029.0	37448.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00043	C	37505.0	37759.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00044	C	37870.0	38547.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00045	C	38649.0	39182.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00046	C	39215.0	39451.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00047	C	39743.0	40087.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00048	C	40108.0	40398.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00049	C	40512.0	40739.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00050	C	40761.0	41147.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00051	C	41507.0	41920.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00052	C	42363.0	43418.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00054	C	43943.0	44284.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00055	C	44300.0	44623.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00056	C	44647.0	44982.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00057	C	44997.0	45332.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00058	C	45313.0	45690.0	GCF_019710495.1_NZ_CP081204
GCF_019710495.1_NZ_CP081204_00059	D	45880.0	46482.0	GCF_019710495.1_NZ_CP081204
GCF_002688645.1_NZ_CP024051_02742	C	2620149.0	2621879.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02743	C	2621869.0	2623014.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02744	C	2623030.0	2624547.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02745	C	2624562.0	2625032.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02746	C	2625078.0	2626049.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02747	C	2626131.0	2627051.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02748	C	2627072.0	2627440.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02749	C	2627597.0	2627911.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02750	C	2627982.0	2628365.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02751	C	2628432.0	2628719.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02752	C	2628820.0	2630565.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02753	C	2630562.0	2631383.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02754	C	2631405.0	2631764.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02755	C	2632058.0	2632330.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02756	C	2632320.0	2633207.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02757	C	2633261.0	2634454.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02758	C	2634508.0	2635701.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02759	C	2635788.0	2635982.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02760	D	2636136.0	2636948.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02761	D	2637446.0	2637835.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02763	C	2638019.0	2638474.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02764	D	2638598.0	2638972.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02765	C	2638986.0	2639198.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02766	D	2639406.0	2639687.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02767	C	2639823.0	2640065.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02768	C	2640052.0	2640246.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02769	C	2640295.0	2640747.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02771	C	2641095.0	2641223.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02772	C	2641258.0	2641494.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02773	C	2641507.0	2641725.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02774	C	2641790.0	2641969.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02775	C	2641966.0	2642364.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02776	C	2642364.0	2642549.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02777	C	2642546.0	2642953.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02778	C	2642950.0	2643327.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02779	C	2643391.0	2643624.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02780	C	2643919.0	2644116.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02781	C	2644185.0	2644400.0	GCF_002688645.1_NZ_CP024051
GCF_002688645.1_NZ_CP024051_02782	D	2644585.0	2644809.0	GCF_002688645.1_NZ_CP024051
GCF_013112015.1_NZ_CP053228_03894	D	4052280.0	4052729.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03895	D	4052726.0	4053022.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03896	D	4053039.0	4053362.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03897	D	4053550.0	4056585.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03898	D	4056586.0	4056942.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03899	D	4056947.0	4057180.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03900	D	4057134.0	4058930.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03901	D	4058946.0	4059953.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03904	D	4061659.0	4062060.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03905	D	4062072.0	4062188.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03906	D	4062214.0	4062852.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03908	D	4063860.0	4064087.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03909	D	4064093.0	4064356.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03910	D	4064369.0	4064656.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03911	D	4064706.0	4065107.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03912	D	4065145.0	4065633.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03913	D	4065668.0	4067230.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03915	D	4068681.0	4068842.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03916	C	4068887.0	4069660.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03917	D	4069988.0	4071349.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03918	D	4071490.0	4072779.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03919	D	4072783.0	4073346.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03920	D	4073462.0	4074331.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03921	D	4074564.0	4075373.0	GCF_013112015.1_NZ_CP053228
GCF_013112015.1_NZ_CP053228_03922	D	4076519.0	4077814.0	GCF_013112015.1_NZ_CP053228
lcl|KU760857.1_prot_AMR59948.1_30	D	27153.0	27989.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59949.1_31	D	28068.0	28502.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59950.1_32	D	28514.0	30856.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59951.1_33	D	30858.0	31265.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59952.1_34	C	31269.0	31856.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59953.1_35	C	31856.0	33181.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59954.1_36	D	33176.0	33757.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59955.1_37	C	33889.0	34113.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59956.1_38	D	34178.0	34522.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59957.1_39	D	34590.0	34919.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59958.1_40	D	34916.0	35359.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59959.1_41	D	35346.0	35948.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59960.1_42	D	35950.0	37869.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59961.1_43	D	37866.0	38231.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59962.1_44	C	38271.0	39479.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59963.1_45	D	39579.0	42566.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59964.1_46	D	42556.0	42867.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59965.1_47	C	42897.0	43679.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59966.1_48	C	43686.0	44531.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59967.1_49	C	44561.0	45049.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59968.1_50	D	45132.0	45776.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59969.1_51	D	45769.0	46020.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59970.1_52	C	46068.0	47087.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59971.1_53	C	47080.0	48789.0	GCA_001744215.1_ViralProj344312_translated_cds
lcl|KU760857.1_prot_AMR59972.1_54	D	48880.0	53361.0	GCA_001744215.1_ViralProj344312_translated_cds
